1977	2011	1981	16	9	5
1978	689	4	7	1	677
1979	690	23	9	7	651
1980	606	7	13	14	572
1981	699	15	18	15	651
1982	708	13	2	3	690
1983	2159	2132	3	18	6
1984	2171	6	3	2160	2
1985	2187	2166	6	5	10
1986	2194	3	14	6	2171
1987	2208	6	4	2190	8
1988	2192	6	7	2169	10
1989	2238	2205	8	9	16
1990	2267	2251	2	4	10
1991	2299	4	6	3	2286
1992	2310	2288	8	6	8
1993	2312	3	3	2303	3
1994	2316	2311	1	2	2
1995	2326	3	11	9	2303
1996	2351	2324	9	8	10
1997	2350	2302	7	35	6
1998	2343	7	5	2324	7
1999	2391	3	8	2374	6
2000	2371	7	2346	10	8
2001	2416	18	2373	11	14
2002	2422	8	2402	5	7
2003	2607	2589	6	5	7
2004	2586	2559	8	14	5
2005	2633	4	10	2612	7
2006	2627	2616	1	6	4
2007	2635	4	8	7	2616
2008	2638	5	5	2623	5
2009	2649	2635	5	5	4
2010	2629	2604	4	13	8
2011	2674	4	2657	6	7
2012	2675	2659	6	10	0
2013	2697	5	13	11	2668
2014	2715	28	5	2677	5
2015	2701	2659	7	33	2
2016	2686	10	6	2662	8
2017	2679	2655	11	4	9
2018	2686	2661	7	6	12
2019	2656	2621	11	17	7
2020	2903	0	7	8	2888
2021	2905	2882	6	11	6
2022	2915	0	23	0	2892
2023	2940	34	2890	8	8
2024	2920	2866	41	13	0
2025	2900	9	2863	10	18
2026	2933	2914	3	8	8
2027	2920	3	7	2908	2
2028	2955	7	10	23	2915
2029	2960	2925	10	14	11
2030	2930	2902	10	7	11
2031	2942	8	12	6	2916
2032	3002	0	0	47	2955
2033	2883	6	4	2873	0
2034	2926	0	0	2925	1
2035	2970	2932	27	6	5
2036	2940	10	6	2921	3
2037	2967	2927	1	29	10
2038	2954	10	13	2924	7
2039	2915	7	2880	13	15
2040	2905	2833	50	10	12
2041	2920	2870	11	7	32
2042	2893	7	9	31	2846
2043	2828	14	15	2790	9
2044	2872	8	4	2849	11
2045	2850	5	2828	7	10
2046	2884	12	36	11	2825
2047	2864	2842	7	7	8
2048	2843	7	11	2817	8
2049	2871	10	18	23	2820
2050	2841	6	2	2826	7
2051	2824	2818	2	4	0
2052	1977	11	12	9	1945
2053	2039	12	9	13	2005
2054	2035	9	7	9	2010
2055	2025	2	14	10	1999
2056	2428	2416	8	2	2
2057	2417	2369	33	10	5
2058	2360	3	2343	11	3
2059	2404	4	2387	6	7
2060	2414	4	4	7	2399
2061	2415	12	12	2388	3
2062	2385	4	2369	6	6
2063	2353	6	2331	5	11
2064	2384	2362	1	12	9
2065	2370	4	2354	5	7
2066	2340	6	2323	6	5
2067	2374	16	2	12	2344
2068	2371	8	6	2347	10
2069	2372	5	5	6	2356
2070	2362	2312	7	28	15
2071	2364	10	5	2343	6
2072	2360	5	2	8	2345
2073	2356	2305	17	19	15
2074	2341	18	9	2306	8
2075	2258	2	2216	27	13
2076	1836	1725	95	7	9
2077	1818	1791	11	8	8
2078	1811	1780	9	13	9
2079	1838	1769	15	38	16
2080	2285	22	9	2251	3
2081	2217	2193	11	9	4
2082	2190	2152	10	15	13
2083	2226	2201	5	15	5
2084	2428	3	6	5	2414
2085	2428	2396	13	6	13
2086	2439	9	8	2414	8
2087	2430	5	6	5	2414
2088	2445	2410	14	7	14
2089	2436	5	17	2407	7
2090	2412	6	2390	7	9
2091	2431	10	2396	12	13
2092	2477	2429	8	33	7
2093	2470	8	35	2420	7
2094	2465	6	2434	9	16
2095	2441	4	1	8	2428
2096	2471	4	11	2446	10
2097	2486	6	12	14	2454
2098	2488	8	2	2468	10
2099	2492	2467	9	5	11
2100	2508	1	7	7	2493
2101	2415	2393	8	4	10
2102	2416	2391	4	8	13
2103	2374	2322	6	31	15
2104	2611	6	0	1	2604
2105	2623	10	8	2604	1
2106	2672	0	62	1	2609
2107	2679	85	2580	8	6
2108	2664	2559	11	81	13
2109	2593	21	12	2555	5
2110	2684	13	2630	12	29
2111	2649	0	18	8	2623
2112	2180	2133	11	15	21
2113	2250	2219	12	11	8
2114	2262	2238	5	11	8
2115	2296	2243	12	29	12
2116	3414	0	9	3401	4
2117	3419	13	12	3390	4
2118	3525	3473	15	9	28
2119	3533	11	9	3506	7
2120	3546	3526	9	10	1
2121	3525	3482	15	21	7
2122	3644	7	31	3598	8
2123	3634	9	3607	13	5
2124	3651	16	3599	21	15
2125	3767	3716	9	8	34
2126	3740	9	9	43	3679
2127	3730	8	10	3696	16
2128	3764	7	3740	11	6
2129	3757	3742	5	10	0
2130	3787	8	14	2	3763
2131	3776	10	5	3752	9
2132	3734	8	15	3698	13
2133	3822	3779	16	13	14
2134	3826	7	3800	11	8
2135	3834	3818	8	4	4
2136	3801	3767	9	17	8
2137	3873	9	10	3842	12
2138	3872	9	6	11	3846
2139	3879	3820	16	9	34
2140	3892	33	11	3840	8
2141	3855	3794	39	10	12
2142	3828	18	3748	7	55
2143	3813	11	0	2	3800
2144	3839	9	8	3811	11
2145	3866	7	16	18	3825
2146	3870	3841	8	8	13
2147	3853	9	12	3821	11
2148	3875	12	35	9	3819
2149	3857	5	3836	5	11
2150	3795	6	3765	17	7
2151	3863	3812	13	16	22
2152	3855	14	12	3818	11
2153	3811	5	6	3793	7
2154	3829	3789	7	15	18
2155	3862	3828	10	15	9
2156	3874	3	7	14	3850
2157	3870	3821	17	13	19
2158	3899	0	0	56	3843
2159	3759	12	9	3738	0
2160	3788	0	0	3788	0
2161	3840	14	3809	9	8
2162	3820	3798	7	8	7
2163	3789	3758	12	12	7
2164	3848	11	3790	7	40
2165	3808	10	8	12	3778
2166	3826	3779	16	16	15
2167	3815	14	8	3780	13
2168	3804	3777	11	12	4
2169	3732	6	12	9	3705
2170	3732	11	0	2	3719
2171	3734	8	15	3694	17
2172	3767	9	9	25	3724
2173	3744	3723	6	8	7
2174	3705	11	3677	10	7
2175	3743	3687	24	14	18
2176	3737	9	3712	9	7
2177	3708	3685	9	14	0
2178	3266	7	26	5	3228
2179	3307	14	14	10	3269
2180	3274	6	14	11	3243
2181	3466	3430	5	22	9
2182	3478	17	8	3445	8
2183	3449	3426	9	8	6
2184	3416	3355	11	44	6
2185	3415	0	2	3408	5
2186	3346	4	9	3328	5
2187	2411	2354	20	13	24
2188	2472	2430	16	13	13
2189	2478	2445	11	9	13
2190	2513	2424	16	59	14
2191	3606	6	7	3563	30
2192	3607	7	13	13	3574
2193	3568	27	14	22	3505
2194	3682	3632	10	10	30
2195	3670	9	22	12	3627
2196	3633	15	3582	16	20
2197	3693	16	3642	17	18
2198	3727	10	13	18	3686
2199	3694	14	23	3642	15
2200	3736	12	9	3698	17
2201	3786	8	9	10	3759
2202	3800	3752	15	10	23
2203	3788	14	13	3756	5
2204	3771	15	3724	22	10
2205	3807	3725	48	17	17
2206	3796	20	14	3750	12
2207	3796	16	7	15	3758
2208	3773	17	19	17	3720
2209	3818	7	3792	11	8
2210	3809	3788	9	12	0
2211	3824	10	17	6	3791
2212	3824	15	8	3796	5
2213	3831	10	8	14	3799
2214	3841	3786	17	20	18
2215	3854	14	24	3807	9
2216	3794	5	3760	17	12
2217	3811	17	3758	16	20
2218	3832	3804	9	10	9
2219	3802	3	11	3778	10
2220	3848	9	12	25	3802
2221	3824	12	12	3797	3
2222	3789	19	13	3749	8
2223	3847	3798	19	5	25
2224	3838	6	11	9	3812
2225	3848	3817	9	11	11
2226	3835	3	13	0	3819
2227	3846	3817	3	11	15
2228	3838	13	11	6	3808
2229	3834	3793	14	11	16
2230	3836	12	7	3810	7
2231	3812	3772	15	17	8
2232	3768	3734	3	21	10
2233	3800	17	10	3763	10
2234	3774	13	3744	7	10
2235	3798	3727	36	15	20
2236	3775	9	9	3748	9
2237	3744	3708	13	16	7
2238	3706	3656	16	24	10
2239	3706	15	14	3667	10
2240	3657	1	11	14	3631
2241	3628	25	17	14	3572
2242	3632	3611	8	7	6
2243	3559	11	12	11	3525
2244	3510	15	7	12	3476
2245	3454	9	3432	7	6
2246	3404	8	3380	12	4
2247	3425	3378	11	16	20
2248	3418	16	4	3384	14
2249	3385	11	3341	22	11
2250	3410	3339	46	15	10
2251	3390	20	10	3356	4
2252	2940	2907	7	24	2
2253	2876	2838	11	15	12
2254	2912	2883	7	12	10
2255	2902	8	2879	8	7
2256	2946	2875	49	13	9
2257	2557	5	7	2538	7
2258	2541	6	11	2518	6
2259	2500	17	24	2443	16
2260	2532	20	2498	6	8
2261	2511	2479	7	16	9
2262	2441	15	7	2407	12
2263	2452	7	4	2437	4
2264	2174	2161	8	0	5
2265	2142	2119	4	13	6
2266	2164	2150	3	4	7
2267	2123	4	2110	7	2
2268	2166	2102	43	10	11
2269	2124	7	10	2099	8
2270	2109	6	2091	7	5
2271	2107	2070	20	8	9
2272	2066	4	7	2	2053
2273	2060	2052	3	4	1
2274	1291	0	15	0	1276
2275	1300	7	6	5	1282
2276	1287	4	5	3	1275
2277	1283	10	51	4	1218
2278	1312	6	1276	4	26
2279	910	1	5	2	902
2280	890	13	6	10	861
2281	901	6	22	5	868
2282	867	3	5	6	853
2283	739	704	3	23	9
2284	749	739	4	5	1
2285	745	737	4	2	2
2286	748	740	2	3	3
2287	882	5	2	2	873
2288	882	0	2	1	879
2289	892	885	1	1	5
2290	883	3	3	874	3
2291	887	2	879	4	2
2292	891	873	12	4	2
2293	888	3	3	879	3
2294	878	0	1	877	0
2295	881	872	3	1	5
2296	888	881	2	1	4
2297	891	3	2	886	0
2298	897	884	3	9	1
2299	903	0	0	9	894
2300	872	2	1	869	0
2301	891	0	0	891	0
2302	898	2	892	2	2
2303	897	0	893	3	1
2304	908	893	7	4	4
2305	916	13	1	900	2
2306	911	1	4	9	897
2307	553	517	9	8	19
2308	589	575	6	1	7
2309	599	564	12	14	9
2310	638	580	23	25	10
2311	656	622	16	9	9
2312	2325	3	2306	6	10
2313	2371	2328	28	3	12
2314	2391	2377	4	2	8
2315	2456	4	9	6	2437
2316	2468	2433	5	14	16
2317	2482	5	2468	5	4
2318	2493	2480	6	7	0
2319	2509	12	9	7	2481
2320	2523	2512	5	4	2
2321	2525	10	2507	2	6
2322	2561	14	29	7	2511
2323	2574	36	5	2520	13
2324	2560	2511	32	8	9
2325	2543	7	2516	8	12
2326	2592	2569	9	6	8
2327	2560	2532	10	9	9
2328	2621	5	9	8	2599
2329	2647	11	5	2628	3
2330	2644	11	40	2590	3
2331	2645	5	2622	2	16
2332	2695	2669	4	14	8
2333	2677	12	21	2637	7
2334	2708	10	2672	16	10
2335	2722	2698	10	8	6
2336	2695	2677	7	8	3
2337	2671	7	22	12	2630
2338	2744	11	9	9	2715
2339	2740	10	21	5	2704
2340	2980	6	2944	11	19
2341	3015	2967	34	7	7
2342	2987	10	2963	8	6
2343	2994	8	2953	18	15
2344	3056	10	11	3032	3
2345	3040	8	5	3022	5
2346	3094	12	13	8	3061
2347	3099	6	13	3069	11
2348	3098	15	3072	2	9
2349	3131	17	27	11	3076
2350	3155	3096	37	5	17
2351	3105	7	3052	39	7
2352	3134	16	48	3053	17
2353	3161	4	15	3135	7
2354	3202	9	5	9	3179
2355	3184	11	17	9	3147
2356	3243	3203	14	20	6
2357	3133	8	11	3099	15
2358	3190	11	24	3146	9
2359	3200	19	17	3153	11
2360	3343	10	3312	14	7
2361	3376	12	3334	15	15
2362	3407	14	27	3359	7
2363	3347	9	3317	14	7
2364	3366	23	3308	9	26
2365	3360	10	0	20	3330
2366	3316	6	22	3285	3
2367	3426	1	106	1	3318
2368	3350	0	0	101	3249
2369	3344	9	10	3325	0
2370	3201	1	0	3199	1
2371	3279	0	0	15	3264
2372	2961	0	1	2960	0
2373	3032	0	1	3031	0
2374	3030	12	56	2947	15
2375	2948	9	2868	58	13
2376	2762	10	90	2652	10
2377	2879	13	5	2853	8
2378	2874	9	12	2848	5
2379	2985	2925	11	29	20
2380	2994	2973	7	3	11
2381	2999	8	9	10	2972
2382	2994	11	2961	6	16
2383	2992	2973	8	6	5
2384	2982	2913	7	55	7
2385	2933	7	5	2912	9
2386	2993	26	2947	10	10
2387	2965	2916	7	34	8
2388	2899	18	5	2869	7
2389	2937	7	8	2919	3
2390	2918	2902	7	6	3
2391	2882	2861	12	6	3
2392	2684	6	6	10	2662
2393	2676	9	12	6	2649
2394	2635	9	9	5	2612
2395	2786	7	7	2770	2
2396	2757	13	5	2734	5
2397	2744	2712	12	9	11
2398	2763	2732	10	13	8
2399	2746	12	4	6	2724
2400	2727	15	13	6	2693
2401	2567	6	2553	4	4
2402	2557	5	2538	6	8
2403	2528	25	2461	12	30
2404	2662	30	6	4	2622
2405	2639	2602	25	3	9
2406	2614	0	2597	2	15
2407	2628	2611	4	5	8
2408	2610	2586	8	11	5
2409	2611	5	5	10	2591
2410	2024	3	2004	6	11
2411	2008	8	1986	6	8
2412	1971	40	1899	15	17
2413	2011	23	1975	8	5
2414	2374	2355	3	9	7
2415	2369	2327	7	26	9
2416	2399	2351	7	15	26
2417	2578	20	19	2535	4
2418	2595	11	28	13	2543
2419	2565	11	2544	4	6
2420	2576	2558	2	10	6
2421	2559	2536	5	14	4
2422	2600	4	5	2587	4
2423	2573	3	6	2558	6
2424	2623	2598	9	8	8
2425	2617	7	7	2599	4
2426	2620	4	4	10	2602
2427	2625	2589	15	14	7
2428	2618	12	7	2592	7
2429	2615	11	6	15	2583
2430	2618	2576	7	17	18
2431	2628	9	10	2599	10
2432	2623	2598	8	12	5
2433	2601	2574	7	9	11
2434	2648	11	6	10	2621
2435	2617	11	2589	8	9
2436	2663	12	44	9	2598
2437	2672	2618	12	13	29
2438	2638	7	6	25	2600
2439	2632	13	8	2602	9
2440	2646	2631	4	7	4
2441	2630	2602	8	12	8
2442	2672	0	4	8	2660
2443	2530	2510	6	6	8
2444	2533	2511	6	9	7
2445	2503	2454	7	29	13
2446	2751	6	3	2736	6
2447	2737	2721	5	4	7
2448	2716	2679	5	19	13
2449	2760	17	12	13	2718
2450	2723	4	4	10	2705
2451	2646	2607	7	10	22
2452	2688	2668	7	10	3
2453	2681	2631	6	36	8
2454	2905	17	4	2874	10
2455	2533	2496	11	17	9
2456	2534	2502	10	14	8
2457	2463	2415	5	20	23
2458	2577	2512	13	23	29
2459	3768	2	11	11	3744
2460	3777	23	11	21	3722
2461	3870	3812	21	18	19
2462	3876	10	9	7	3850
2463	3881	3846	11	6	18
2464	3894	8	9	3870	7
2465	3858	5	19	3830	4
2466	3944	3909	13	7	15
2467	3981	41	3921	9	10
2468	3953	3886	7	46	14
2469	3888	20	9	3846	13
2470	3950	15	10	3915	10
2471	3985	8	15	7	3955
2472	3964	3905	13	24	22
2473	4005	3928	57	9	11
2474	4062	7	8	4036	11
2475	4099	4038	12	34	15
2476	4090	7	17	4055	11
2477	4095	4064	15	10	6
2478	4112	7	15	11	4079
2479	4140	48	4066	11	15
2480	4110	4042	10	48	10
2481	4033	28	8	3981	16
2482	4106	8	9	4078	11
2483	4088	14	4044	10	20
2484	4119	12	41	23	4043
2485	4093	16	4	4062	11
2486	4084	4053	12	7	12
2487	4039	3991	15	18	15
2488	4081	3	4060	9	9
2489	4063	4044	10	9	0
2490	4059	6	29	15	4009
2491	4074	11	4003	12	48
2492	4033	15	10	8	4000
2493	3967	26	22	21	3898
2494	3989	3960	11	12	6
2495	3982	3920	8	43	11
2496	3917	7	12	3881	17
2497	3936	3894	17	12	13
2498	3907	7	3878	11	11
2499	3949	3867	49	17	16
2500	3910	17	9	3876	8
2501	3894	10	3863	12	9
2502	3914	3842	42	16	14
2503	3886	12	13	3850	11
2504	3861	6	11	8	3836
2505	3846	3788	22	14	22
2506	3848	9	3816	12	11
2507	3587	3551	16	14	6
2508	3524	3470	17	24	13
2509	3554	3517	13	10	14
2510	3512	5	10	9	3488
2511	3414	11	6	3382	15
2512	3435	13	9	3404	9
2513	3385	5	3359	9	12
2514	3407	3349	29	12	17
2515	3365	17	7	3336	5
2516	3324	8	3	7	3306
2517	3320	3282	12	13	13
2518	3253	14	8	9	3222
2519	3236	6	47	10	3173
2520	3163	7	3133	6	17
2521	3198	3162	6	7	23
2522	3166	9	28	6	3123
2523	3054	17	3012	13	12
2524	3110	13	3078	10	9
2525	3055	3044	3	8	0
2526	3047	2	3016	5	24
2527	2973	2939	20	8	6
2528	2919	2905	8	6	0
2529	1686	23	7	7	1649
2530	1691	9	4	7	1671
2531	1677	9	4	9	1655
2532	1626	2	19	7	1598
2533	1030	1008	16	4	2
2534	1015	1002	4	8	1
2535	990	970	0	11	9
2536	975	957	9	6	3
2537	957	18	2	937	0
2538	611	578	1	28	4
2539	593	585	6	2	0
2540	576	565	2	7	2
2541	544	536	1	5	2
2542	58	1	0	56	1
2543	52	1	2	49	0
2544	47	4	4	33	6
2545	40	1	0	36	3
2546	38	1	3	34	0
2547	60	32	2	26	0
2548	93	60	1	0	32
2549	94	1	0	2	91
2550	88	4	0	19	65
2551	68	1	0	67	0
2552	68	2	7	57	2
2553	75	16	14	27	18
2554	93	1	1	91	0
2555	82	5	5	70	2
2556	131	11	8	73	39
2557	1360	45	4	0	1311
2558	1350	1312	33	2	3
2559	1350	12	1328	7	3
2560	1382	1368	3	6	5
2561	1384	6	5	1371	2
2562	1414	9	7	19	1379
2563	1412	5	4	1400	3
2564	1413	8	1397	5	3
2565	1438	1400	17	11	10
2566	1454	5	5	1441	3
2567	1455	8	9	1436	2
2568	1425	19	9	1383	14
2569	1477	12	8	1451	6
2570	1619	1607	2	6	4
2571	1602	1588	2	8	4
2572	1623	1605	9	5	4
2573	1653	2	2	1646	3
2574	1678	1643	7	20	8
2575	1682	1664	5	7	6
2576	1694	3	1	6	1684
2577	1691	1674	8	7	2
2578	1704	3	5	1694	2
2579	1697	7	5	4	1681
2580	1707	1689	9	5	4
2581	1720	8	5	1698	9
2582	1709	1693	9	6	1
2583	1707	3	1691	5	8
2584	1717	1707	4	2	4
2585	1714	2	1	10	1701
2586	1705	1686	7	2	10
2587	1722	1709	5	6	2
2588	1717	1	3	1	1712
2589	1713	1694	8	5	6
2590	1719	5	3	1709	2
2591	1708	5	1699	2	2
2592	1727	1694	18	7	8
2593	1727	1712	9	3	3
2594	1709	3	1698	7	1
2595	1729	1701	18	7	3
2596	1730	6	3	1717	4
2597	1724	1713	5	4	2
2598	1716	2	1699	3	12
2599	1726	1712	5	4	5
2600	1723	4	2	4	1713
2601	1724	1699	7	3	15
2602	1725	2	1711	9	3
2603	1721	1698	10	7	6
2604	1697	1677	3	9	8
2605	1722	1709	3	4	6
2606	1709	2	1697	5	5
2607	1726	7	20	7	1692
2608	1562	1543	7	6	6
2609	1550	1535	5	6	4
2610	1521	1499	7	9	6
2611	1532	4	4	1519	5
2612	1512	1502	3	4	3
2613	1496	1475	6	10	5
2614	1481	4	11	5	1461
2615	1471	3	4	2	1462
2616	1457	1440	2	5	10
2617	1445	8	1428	8	1
2618	548	526	13	6	3
2619	490	459	14	8	9
2620	512	506	2	3	1
2621	502	485	7	6	4
2622	500	486	6	7	1
2623	593	2	587	2	2
2624	554	551	2	0	1
2625	550	546	1	0	3
2626	552	543	1	1	7
2627	560	0	0	1	559
2628	556	14	3	1	538
2629	543	536	1	2	4
2630	267	5	258	2	2
2631	545	251	284	6	4
2632	281	274	2	2	3
2633	276	266	5	0	5
2634	278	255	3	18	2
2635	293	275	3	7	8
2636	641	0	1	0	640
2637	649	7	6	3	633
2638	662	3	654	4	1
2639	647	642	2	1	2
2640	631	620	8	2	1
2641	661	652	5	1	3
2642	665	653	5	5	2
2643	935	5	7	6	917
2644	968	1	4	6	957
2645	974	4	6	7	957
2646	1001	5	25	5	966
2647	1513	10	1475	28	0
2648	1483	0	3	1475	5
2649	1513	9	5	1487	12
2650	1534	6	7	1514	7
2651	1730	5	4	3	1718
2652	1722	12	9	8	1693
2653	1749	4	4	7	1734
2654	1965	1958	5	1	1
2655	1963	0	14	2	1947
2656	2042	67	3	5	1967
2657	2033	1959	62	4	8
2658	1977	1	1969	1	6
2659	2078	2040	20	10	8
2660	2038	11	6	2013	8
2661	2079	14	9	2050	6
2662	2308	223	12	2069	4
2663	2306	2073	224	3	6
2664	2097	7	2057	19	14
2665	2330	2299	8	20	3
2666	2317	6	20	2289	2
2667	2333	11	2289	19	14
2668	2345	2312	15	13	5
2669	2313	5	5	2295	8
2670	2354	2296	10	44	4
2671	2358	2343	7	3	5
2672	2366	2347	9	6	4
2673	2517	10	13	6	2488
2674	2530	6	2510	5	9
2675	2496	9	2472	10	5
2676	2543	2521	4	13	5
2677	2559	9	2502	7	41
2678	2546	11	6	7	2522
2679	2491	20	7	20	2444
2680	2702	0	0	163	2539
2681	2663	9	5	2649	0
2682	2557	0	0	2557	0
2683	2728	2699	9	11	9
2684	2734	2705	9	7	13
2685	2709	2667	15	18	9
2686	2921	3	6	2900	12
2687	2906	6	3	2893	4
2688	2954	2916	16	7	15
2689	2972	5	2957	7	3
2690	2948	9	2926	4	9
2691	3000	2963	8	19	10
2692	3007	17	9	2975	6
2693	2949	6	2914	22	7
2694	2944	2832	93	12	7
2695	2953	2919	12	13	9
2696	2951	2925	4	16	6
2697	3104	31	8	3061	4
2698	3118	15	3070	15	18
2699	3102	5	19	9	3069
2700	3041	9	3002	16	14
2701	3087	7	3065	9	6
2702	3083	6	9	5	3063
2703	3078	14	3039	10	15
2704	3087	0	0	37	3050
2705	2976	6	9	2961	0
2706	3018	0	0	3018	0
2707	2865	2838	11	11	5
2708	2864	2840	7	11	6
2709	2822	2779	5	26	12
2710	2943	6	12	2918	7
2711	2916	10	10	2883	13
2712	2954	18	11	7	2918
2713	2949	14	7	2916	12
2714	2923	2905	7	6	5
2715	2876	2851	8	8	9
2716	2284	7	9	2261	7
2717	2270	7	5	2246	12
2718	2214	29	24	2135	26
2719	2279	9	10	2250	10
2720	2565	8	2544	6	7
2721	2589	2534	26	10	19
2722	2577	6	3	2559	9
2723	2573	3	6	4	2560
2724	2569	2536	13	10	10
2725	2572	4	6	2557	5
2726	2568	3	11	11	2543
2727	2530	2498	13	12	7
2728	2556	2526	6	15	9
2729	2561	8	12	3	2538
2730	2556	2538	10	3	5
2731	2557	7	2538	8	4
2732	2542	2524	8	7	3
2733	2514	2496	6	7	5
2734	2533	3	3	2524	3
2735	2531	2515	6	5	5
2736	2533	4	14	6	2509
2737	2506	2483	6	12	5
2738	2482	2457	9	8	8
2739	2503	6	10	8	2479
2740	2501	2478	6	8	9
2741	2492	10	9	2467	6
2742	2509	6	10	16	2477
2743	2510	20	4	2477	9
2744	2487	2452	28	7	0
2745	2477	4	2451	6	16
2746	2460	2432	9	6	13
2747	2447	1	5	4	2437
2748	1708	1672	9	11	16
2749	1755	1725	9	8	13
2750	1750	1721	8	12	9
2751	1749	1709	6	25	9
2752	1918	5	9	1896	8
2753	1913	7	5	1	1900
2754	1921	1888	11	9	13
2755	1927	7	2	1910	8
2756	1920	7	12	12	1889
2757	1903	6	7	1879	11
2758	1898	4	1890	2	2
2759	1876	1	1870	3	2
2760	1864	1837	7	9	11
2761	1873	1842	20	4	7
2762	1863	14	2	1845	2
2763	1865	1820	1	36	8
2764	1854	1833	11	8	2
2765	1816	20	3	1791	2
2766	1469	1384	4	74	7
2767	1450	1428	11	5	6
2768	1447	1418	3	16	10
2769	1448	1403	6	31	8
2770	1714	8	16	1684	6
2771	1709	9	1670	25	5
2772	1632	1577	38	6	11
2773	1635	1622	3	4	6
2774	1628	1591	4	27	6
2775	1695	17	5	1668	5
2776	1714	1687	5	7	15
2777	1705	4	7	5	1689
2778	1700	4	1684	4	8
2779	1705	1683	4	7	11
2780	1705	2	4	6	1693
2781	1694	8	16	6	1664
2782	1728	1700	6	19	3
2783	1600	4	7	1586	3
2784	1612	7	5	1595	5
2785	1623	4	5	1613	1
2786	1707	1696	4	2	5
2787	1697	8	9	6	1674
2788	1717	5	4	5	1703
2789	1725	1714	2	4	5
2790	1717	1	3	1	1712
2791	1722	5	3	1707	7
2792	1706	3	1	1699	3
2793	1425	1396	4	14	11
2794	1464	1444	8	4	8
2795	1465	1443	4	7	11
2796	1474	1437	9	13	15
2797	1620	8	1605	5	2
2798	1613	1592	2	14	5
2799	1611	8	1	1598	4
2800	1620	1595	6	3	16
2801	1611	2	7	16	1586
2802	1582	12	3	1562	5
2803	1593	4	3	1580	6
2804	1588	2	1576	2	8
2805	1596	1570	14	7	5
2806	1576	2	3	1568	3
2807	1562	3	6	1549	4
2808	1567	8	5	6	1548
2809	1562	3	6	1550	3
2810	1559	1546	3	6	4
2811	1557	5	3	3	1546
2812	1558	4	5	1544	5
2813	1552	1534	5	9	4
2814	1527	9	5	4	1509
2815	1531	2	0	1	1528
2816	1537	3	4	1519	11
2817	1543	3	8	16	1516
2818	1541	5	3	1525	8
2819	1527	2	4	12	1509
2820	1496	1	3	1483	9
2821	1499	3	5	1488	3
2822	1484	3	1473	5	3
2823	1471	1427	17	21	6
2824	1462	1445	4	8	5
2825	1437	6	4	1423	4
2826	1448	5	9	17	1417
2827	1431	1420	5	5	1
2828	1412	1	1	1406	4
2829	1418	1384	6	23	5
2830	1409	13	1394	2	0
2831	1389	1374	4	9	2
2832	1344	9	2	1327	6
2833	1356	6	3	1346	1
2834	1333	1326	1	3	3
2835	1331	0	5	3	1323
2836	1319	13	1	1303	2
2837	1297	1281	6	8	2
2838	1245	3	1	1239	2
2839	1252	6	4	1237	5
2840	1235	1224	2	6	3
2841	1199	4	3	5	1187
2842	1177	14	5	3	1155
2843	1165	1143	1	13	8
